url,final_url,path,http_status,in_sitemap,indexable,intentional_noindex,robots_meta,title,title_length,meta_description,meta_description_length,meta_description_count,html_lang,html_lang_valid,h1_count,h1_text,issues,pass,error
https://www.kinexisdigital.com/es/pricing/content-marketing,https://www.kinexisdigital.com/es/pricing/content-marketing,/es/pricing/content-marketing,200,yes,yes,no,"index, follow",Content Marketing Pricing | KINEXIS,35,"Transparent content marketing pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",145,1,es,true,1,Content Marketing Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/social-media,https://www.kinexisdigital.com/en/pricing/social-media,/en/pricing/social-media,200,yes,yes,no,"index, follow",Social Media Marketing Pricing | KINEXIS,40,"Transparent social media marketing pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",150,1,en,true,1,Social Media Marketing Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/social-media,https://www.kinexisdigital.com/es/pricing/social-media,/es/pricing/social-media,200,yes,yes,no,"index, follow",Social Media Marketing Pricing | KINEXIS,40,"Transparent social media marketing pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",150,1,es,true,1,Social Media Marketing Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/video-marketing,https://www.kinexisdigital.com/en/pricing/video-marketing,/en/pricing/video-marketing,200,yes,yes,no,"index, follow",Video Marketing Pricing | KINEXIS,33,"Transparent video marketing pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers,…",154,1,en,true,1,Video Marketing Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/video-marketing,https://www.kinexisdigital.com/es/pricing/video-marketing,/es/pricing/video-marketing,200,yes,yes,no,"index, follow",Video Marketing Pricing | KINEXIS,33,"Transparent video marketing pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers,…",154,1,es,true,1,Video Marketing Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/branding,https://www.kinexisdigital.com/en/pricing/branding,/en/pricing/branding,200,yes,yes,no,"index, follow",Branding Pricing | KINEXIS,26,"Transparent branding pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers, and no…",154,1,en,true,1,Branding Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/branding,https://www.kinexisdigital.com/es/pricing/branding,/es/pricing/branding,200,yes,yes,no,"index, follow",Branding Pricing | KINEXIS,26,"Transparent branding pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers, and no…",154,1,es,true,1,Branding Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/analytics,https://www.kinexisdigital.com/en/pricing/analytics,/en/pricing/analytics,200,yes,yes,no,"index, follow",Marketing Analytics Pricing | KINEXIS,37,"Transparent marketing analytics pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",147,1,en,true,1,Marketing Analytics Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/analytics,https://www.kinexisdigital.com/es/pricing/analytics,/es/pricing/analytics,200,yes,yes,no,"index, follow",Marketing Analytics Pricing | KINEXIS,37,"Transparent marketing analytics pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",147,1,es,true,1,Marketing Analytics Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/growth-consulting,https://www.kinexisdigital.com/en/pricing/growth-consulting,/en/pricing/growth-consulting,200,yes,yes,no,"index, follow",Growth Consulting Pricing | KINEXIS,35,"Transparent growth consulting pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",145,1,en,true,1,Growth Consulting Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/growth-consulting,https://www.kinexisdigital.com/es/pricing/growth-consulting,/es/pricing/growth-consulting,200,yes,yes,no,"index, follow",Growth Consulting Pricing | KINEXIS,35,"Transparent growth consulting pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague…",145,1,es,true,1,Growth Consulting Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/funnels,https://www.kinexisdigital.com/en/pricing/funnels,/en/pricing/funnels,200,yes,yes,no,"index, follow",Funnels and CRO Pricing | KINEXIS,33,"Transparent funnels and cro pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers,…",154,1,en,true,1,Funnels and CRO Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/funnels,https://www.kinexisdigital.com/es/pricing/funnels,/es/pricing/funnels,200,yes,yes,no,"index, follow",Funnels and CRO Pricing | KINEXIS,33,"Transparent funnels and cro pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers,…",154,1,es,true,1,Funnels and CRO Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/pricing/paid-ads,https://www.kinexisdigital.com/en/pricing/paid-ads,/en/pricing/paid-ads,200,yes,yes,no,"index, follow",Paid Ads Pricing | KINEXIS,26,"Transparent paid ads pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers, and no…",154,1,en,true,1,Paid Ads Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/es/pricing/paid-ads,https://www.kinexisdigital.com/es/pricing/paid-ads,/es/pricing/paid-ads,200,yes,yes,no,"index, follow",Paid Ads Pricing | KINEXIS,26,"Transparent paid ads pricing with clear Starter, Growth, and Scale tiers. Defined deliverables at every level, no hidden fees, no vague retainers, and no…",154,1,es,true,1,Paid Ads Pricingwithout the guesswork.,,true,
https://www.kinexisdigital.com/en/google-ads-vs-seo,https://www.kinexisdigital.com/en/google-ads-vs-seo,/en/google-ads-vs-seo,200,yes,yes,no,"index, follow",Google Ads vs SEO | Which Channel Wins for Your Business?,57,"Compare Google Ads and SEO for lead generation. Timeline, cost, and when to use each channel based on real client data. Most service businesses run both…",153,1,en,true,1,Google Ads vs SEO:Which Fits Your Business?,,true,
https://www.kinexisdigital.com/es/google-ads-vs-seo,https://www.kinexisdigital.com/es/google-ads-vs-seo,/es/google-ads-vs-seo,200,yes,yes,no,"index, follow",Google Ads vs SEO | ¿Qué Canal Conviene?,40,"Compara Google Ads y SEO para generación de leads en tu negocio. Análisis de plazos, costos y recomendaciones sobre cuándo usar cada canal según tu…",148,1,es,true,1,Google Ads vs SEO:¿Cuál Encaja Contigo?,,true,
https://www.kinexisdigital.com/en/seo-vs-ppc,https://www.kinexisdigital.com/en/seo-vs-ppc,/en/seo-vs-ppc,200,yes,yes,no,"index, follow",SEO vs PPC | Paid vs Organic for B2B Lead Generation,52,"SEO vs PPC compared for B2B and service businesses. Cost, timeline, and channel mix recommendations. Learn when paid search wins and when organic…",146,1,en,true,1,SEO vs PPC:Paid or Organic?,,true,
https://www.kinexisdigital.com/es/seo-vs-ppc,https://www.kinexisdigital.com/es/seo-vs-ppc,/es/seo-vs-ppc,200,yes,yes,no,"index, follow",SEO vs PPC | Orgánico vs Pagado,31,"Comparación SEO vs PPC para negocios B2B y de servicios. Costos, plazos y recomendaciones de mezcla de canales para maximizar tu generación de leads con…",153,1,es,true,1,SEO vs PPC:¿Pagado u Orgánico?,,true,
https://www.kinexisdigital.com/en/wordpress-vs-webflow,https://www.kinexisdigital.com/en/wordpress-vs-webflow,/en/wordpress-vs-webflow,200,yes,yes,no,"index, follow",WordPress vs Webflow | Which Platform for Your Business…,56,"WordPress vs Webflow compared for business websites. Speed, maintenance, SEO flexibility, and when we recommend each platform based on your team's…",147,1,en,true,1,WordPress vs Webflow:Pick the Right Stack.,,true,
https://www.kinexisdigital.com/es/wordpress-vs-webflow,https://www.kinexisdigital.com/es/wordpress-vs-webflow,/es/wordpress-vs-webflow,200,yes,yes,no,"index, follow",WordPress vs Webflow | ¿Qué Plataforma Elegir?,46,"Comparación WordPress vs Webflow para sitios web empresariales. Analizamos velocidad, mantenimiento, SEO y cuándo recomendamos cada plataforma según las…",153,1,es,true,1,WordPress vs Webflow:El Stack Correcto.,,true,
https://www.kinexisdigital.com/en/local-seo-vs-google-ads,https://www.kinexisdigital.com/en/local-seo-vs-google-ads,/en/local-seo-vs-google-ads,200,yes,yes,no,"index, follow",Local SEO vs Google Ads | Map Pack or Paid Search?,50,Local SEO vs Google Ads for service businesses. When to invest in map pack rankings vs paid local search. Most successful local clients use both for…,149,1,en,true,1,Local SEO vs Google Ads:Maps or Search Ads?,,true,
https://www.kinexisdigital.com/es/local-seo-vs-google-ads,https://www.kinexisdigital.com/es/local-seo-vs-google-ads,/es/local-seo-vs-google-ads,200,yes,yes,no,"index, follow",SEO Local vs Google Ads | ¿Mapa o Anuncios?,43,SEO local vs Google Ads para negocios de servicios. Descubre cuándo invertir en posicionamiento de mapa local vs búsqueda pagada. La mayoría de negocios…,153,1,es,true,1,SEO Local vs Google Ads:¿Mapa o Anuncios?,,true,
https://www.kinexisdigital.com/en/team/sarah-mitchell,https://www.kinexisdigital.com/en/team/sarah-mitchell,/en/team/sarah-mitchell,200,yes,yes,no,"index, follow",Sarah Mitchell | KINEXIS Digital,32,"Sarah started KINEXIS after running growth at two agencies that prioritized pitch decks over results. She leads client strategy, channel mix decisions,…",152,1,en,true,1,Sarah Mitchell,,true,
https://www.kinexisdigital.com/es/team/sarah-mitchell,https://www.kinexisdigital.com/es/team/sarah-mitchell,/es/team/sarah-mitchell,200,yes,yes,no,"index, follow",Sarah Mitchell | KINEXIS Digital,32,Sarah fundó KINEXIS después de liderar crecimiento en dos agencias que priorizaban presentaciones sobre resultados. Dirige estrategia de clientes y las…,152,1,es,true,1,Sarah Mitchell,,true,
https://www.kinexisdigital.com/en/team/james-chen,https://www.kinexisdigital.com/en/team/james-chen,/en/team/james-chen,200,yes,yes,no,"index, follow",James Chen | KINEXIS Digital,28,"James builds and optimizes Google Ads, Meta, and cross-channel PPC accounts. He set up the conversion tracking and campaign structures behind our home…",151,1,en,true,1,James Chen,,true,
https://www.kinexisdigital.com/es/team/james-chen,https://www.kinexisdigital.com/es/team/james-chen,/es/team/james-chen,200,yes,yes,no,"index, follow",James Chen | KINEXIS Digital,28,"James construye y optimiza cuentas de Google Ads, Meta y PPC multicanal. Configuró el seguimiento de conversiones detrás de nuestros resultados en…",147,1,es,true,1,James Chen,,true,
https://www.kinexisdigital.com/en/team/maria-rodriguez,https://www.kinexisdigital.com/en/team/maria-rodriguez,/en/team/maria-rodriguez,200,yes,yes,no,"index, follow",Maria Rodriguez | KINEXIS Digital,33,"Maria runs keyword research, content production, and on-page SEO for client accounts. She built the content systems behind our SaaS and B2B consulting…",151,1,en,true,1,Maria Rodriguez,,true,
https://www.kinexisdigital.com/es/team/maria-rodriguez,https://www.kinexisdigital.com/es/team/maria-rodriguez,/es/team/maria-rodriguez,200,yes,yes,no,"index, follow",Maria Rodriguez | KINEXIS Digital,33,"Maria dirige investigación de palabras clave, producción de contenido y SEO on-page. Construyó los sistemas de contenido detrás de nuestros casos de…",149,1,es,true,1,Maria Rodriguez,,true,
